CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000050,Mapper-1-18,N/A,825.922850132,825.943202972,825.944886923,1501.20334506,1515.92578506,0.00471,unit.000051,Mapper-1-19,N/A,827.408922911,827.430624008,827.43236804,1545.33020902,1562.37947202,0.011846,684.352836,0.004968,unit.000051,Mapper-1-19,N/A,827.408922911,827.430624008,827.43236804,1545.33020902,1562.37947202,684.352836,0.004968,unit.000052,Mapper-1-20,N/A,835.357038975,835.394609928,835.396145105,1428.62136292,1433.41377807,0.027003,583.351416,0.005273
unit.000051,Mapper-1-19,N/A,827.408922911,827.430624008,827.43236804,1545.33020902,1562.37947202,0.004968,unit.000052,Mapper-1-20,N/A,835.357038975,835.394609928,835.396145105,1428.62136292,1433.41377807,0.027003,583.351416,0.005273,unit.000052,Mapper-1-20,N/A,835.357038975,835.394609928,835.396145105,1428.62136292,1433.41377807,583.351416,0.005273,unit.000053,Mapper-1-21,N/A,841.552839041,841.593109131,841.59470892,1275.14834905,1280.64746594,0.02756,367.737299,0.004752
unit.000052,Mapper-1-20,N/A,835.357038975,835.394609928,835.396145105,1428.62136292,1433.41377807,0.005273,unit.000053,Mapper-1-21,N/A,841.552839041,841.593109131,841.59470892,1275.14834905,1280.64746594,0.02756,367.737299,0.004752,unit.000053,Mapper-1-21,N/A,841.552839041,841.593109131,841.59470892,1275.14834905,1280.64746594,367.737299,0.004752,unit.000054,Mapper-1-22,N/A,833.940248013,833.960212946,833.961977959,1496.49292493,1501.68471599,0.030927,658.430937,0.00475
unit.000053,Mapper-1-21,N/A,841.552839041,841.593109131,841.59470892,1275.14834905,1280.64746594,0.004752,unit.000054,Mapper-1-22,N/A,833.940248013,833.960212946,833.961977959,1496.49292493,1501.68471599,0.030927,658.430937,0.00475,unit.000054,Mapper-1-22,N/A,833.940248013,833.960212946,833.961977959,1496.49292493,1501.68471599,658.430937,0.00475,unit.000055,Mapper-1-23,N/A,848.608464956,848.650480032,848.652148008,1298.03744602,1304.44401407,0.069266,375.61945,0.004233
unit.000054,Mapper-1-22,N/A,833.940248013,833.960212946,833.961977959,1496.49292493,1501.68471599,0.00475,unit.000055,Mapper-1-23,N/A,848.608464956,848.650480032,848.652148008,1298.03744602,1304.44401407,0.069266,375.61945,0.004233,unit.000055,Mapper-1-23,N/A,848.608464956,848.650480032,848.652148008,1298.03744602,1304.44401407,375.61945,0.004233,unit.000056,Mapper-1-24,N/A,828.770075083,828.789546967,828.791074038,1432.76983809,1437.83948493,0.012102,598.221944,0.004995
unit.000055,Mapper-1-23,N/A,848.608464956,848.650480032,848.652148008,1298.03744602,1304.44401407,0.004233,unit.000056,Mapper-1-24,N/A,828.770075083,828.789546967,828.791074038,1432.76983809,1437.83948493,0.012102,598.221944,0.004995,unit.000056,Mapper-1-24,N/A,828.770075083,828.789546967,828.791074038,1432.76983809,1437.83948493,598.221944,0.004995,unit.000057,Mapper-1-25,N/A,844.248281002,844.278373957,844.280133963,1225.62266302,1236.59603405,0.052775,350.15958,0.00436
unit.000056,Mapper-1-24,N/A,828.770075083,828.789546967,828.791074038,1432.76983809,1437.83948493,0.004995,unit.000057,Mapper-1-25,N/A,844.248281002,844.278373957,844.280133963,1225.62266302,1236.59603405,0.052775,350.15958,0.00436,unit.000057,Mapper-1-25,N/A,844.248281002,844.278373957,844.280133963,1225.62266302,1236.59603405,350.15958,0.00436,unit.000058,Mapper-1-26,N/A,824.438348055,824.460310936,824.461997986,1412.64849305,1417.31910491,0.0121,586.649498,0.005076
unit.000057,Mapper-1-25,N/A,844.248281002,844.278373957,844.280133963,1225.62266302,1236.59603405,0.00436,unit.000058,Mapper-1-26,N/A,824.438348055,824.460310936,824.461997986,1412.64849305,1417.31910491,0.0121,586.649498,0.005076,unit.000058,Mapper-1-26,N/A,824.438348055,824.460310936,824.461997986,1412.64849305,1417.31910491,586.649498,0.005076,unit.000059,Mapper-1-27,N/A,827.430423021,827.449645996,827.451220989,1561.45582294,1574.44849896,0.011832,685.926469,0.004713
unit.000058,Mapper-1-26,N/A,824.438348055,824.460310936,824.461997986,1412.64849305,1417.31910491,0.005076,unit.000059,Mapper-1-27,N/A,827.430423021,827.449645996,827.451220989,1561.45582294,1574.44849896,0.011832,685.926469,0.004713,unit.000059,Mapper-1-27,N/A,827.430423021,827.449645996,827.451220989,1561.45582294,1574.44849896,685.926469,0.004713,unit.000060,Mapper-1-28,N/A,839.473055124,839.516550064,839.518265009,1288.7596271,1295.08743405,0.070173,381.153093,0.004704
unit.000059,Mapper-1-27,N/A,827.430423021,827.449645996,827.451220989,1561.45582294,1574.44849896,0.004713,unit.000060,Mapper-1-28,N/A,839.473055124,839.516550064,839.518265009,1288.7596271,1295.08743405,0.070173,381.153093,0.004704,unit.000060,Mapper-1-28,N/A,839.473055124,839.516550064,839.518265009,1288.7596271,1295.08743405,381.153093,0.004704,unit.000061,Mapper-1-29,N/A,837.953469038,837.981184959,837.982985973,1279.71596503,1284.39767003,0.045959,378.2439,0.004633
unit.000060,Mapper-1-28,N/A,839.473055124,839.516550064,839.518265009,1288.7596271,1295.08743405,0.004704,unit.000061,Mapper-1-29,N/A,837.953469038,837.981184959,837.982985973,1279.71596503,1284.39767003,0.045959,378.2439,0.004633,unit.000061,Mapper-1-29,N/A,837.953469038,837.981184959,837.982985973,1279.71596503,1284.39767003,378.2439,0.004633,unit.000062,Mapper-1-30,N/A,830.090490103,830.112679958,830.11439991,1422.05483103,1428.89847898,0.012886,587.957302,0.004573
unit.000061,Mapper-1-29,N/A,837.953469038,837.981184959,837.982985973,1279.71596503,1284.39767003,0.004633,unit.000062,Mapper-1-30,N/A,830.090490103,830.112679958,830.11439991,1422.05483103,1428.89847898,0.012886,587.957302,0.004573,unit.000062,Mapper-1-30,N/A,830.090490103,830.112679958,830.11439991,1422.05483103,1428.89847898,587.957302,0.004573,unit.000063,Mapper-1-31,N/A,842.76039505,842.790668011,842.792479038,1235.50943708,1246.274225,0.077543,353.446316,0.004507
unit.000062,Mapper-1-30,N/A,830.090490103,830.112679958,830.11439991,1422.05483103,1428.89847898,0.004573,unit.000063,Mapper-1-31,N/A,842.76039505,842.790668011,842.792479038,1235.50943708,1246.274225,0.077543,353.446316,0.004507,unit.000063,Mapper-1-31,N/A,842.76039505,842.790668011,842.792479038,1235.50943708,1246.274225,353.446316,0.004507,unit.000064,Mapper-1-32,N/A,828.750127077,828.77018404,828.771919012,1374.07622313,1380.09274006,0.010638,542.128133,0.005637
unit.000063,Mapper-1-31,N/A,842.76039505,842.790668011,842.792479038,1235.50943708,1246.274225,0.004507,unit.000064,Mapper-1-32,N/A,828.750127077,828.77018404,828.771919012,1374.07622313,1380.09274006,0.010638,542.128133,0.005637,unit.000064,Mapper-1-32,N/A,828.750127077,828.77018404,828.771919012,1374.07622313,1380.09274006,542.128133,0.005637,unit.000065,Reducer-1,N/A,1621.45315599,1621.59368896,1621.59665394,1627.25809813,1631.72125292,0.223193,0.240371,0.003578
