CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000043,Mapper-1-11,N/A,1220.70098019,1220.78836799,1543.23054409,1849.754884,1851.53851604,269.86788,0.000367,unit.000044,Mapper-1-12,N/A,1209.46622419,1209.58325505,1217.23054409,1617.577456,1619.28832698,0.074714,268.734114,0.000386
unit.000044,Mapper-1-12,N/A,1209.46622419,1209.58325505,1217.23054409,1617.577456,1619.28832698,268.734114,0.000386,unit.000045,Mapper-1-13,N/A,1217.80547118,1217.9095242,1236.23054409,1605.29428411,1607.08798099,0.081346,275.8922,0.000399
unit.000045,Mapper-1-13,N/A,1217.80547118,1217.9095242,1236.23054409,1605.29428411,1607.08798099,275.8922,0.000399,unit.000046,Mapper-1-14,N/A,1210.83765221,1210.95671201,1220.23054409,1596.32336617,1597.4251411,0.073689,268.55387,0.000359
unit.000046,Mapper-1-14,N/A,1210.83765221,1210.95671201,1220.23054409,1596.32336617,1597.4251411,268.55387,0.000359,unit.000047,Mapper-1-15,N/A,1227.44527817,1227.53323507,1617.23054409,1993.59490919,1997.81705904,0.082052,269.168751,1.223533
unit.000047,Mapper-1-15,N/A,1227.44527817,1227.53323507,1617.23054409,1993.59490919,1997.81705904,269.168751,1.223533,unit.000048,Mapper-1-16,N/A,1214.86902404,1214.9917891,1225.23054409,1599.33824301,1602.51701999,0.081119,273.765017,0.000406
unit.000048,Mapper-1-16,N/A,1214.86902404,1214.9917891,1225.23054409,1599.33824301,1602.51701999,273.765017,0.000406,unit.000049,Mapper-1-17,N/A,1227.53303504,1227.62072611,1617.23054409,1992.99143219,1997.81242919,0.083413,273.92515,0.00038
unit.000049,Mapper-1-17,N/A,1227.53303504,1227.62072611,1617.23054409,1992.99143219,1997.81242919,273.92515,0.00038,unit.000050,Mapper-1-18,N/A,1216.32431602,1216.45769,1232.23054409,1587.79254508,1589.09029317,0.075759,271.81461,0.000386
unit.000050,Mapper-1-18,N/A,1216.32431602,1216.45769,1232.23054409,1587.79254508,1589.09029317,271.81461,0.000386,unit.000051,Mapper-1-19,N/A,1229.61045718,1229.69642401,1631.23054409,1985.86713719,1987.26032114,0.077742,273.285266,1.380223
unit.000051,Mapper-1-19,N/A,1229.61045718,1229.69642401,1631.23054409,1985.86713719,1987.26032114,273.285266,1.380223,unit.000052,Mapper-1-20,N/A,1232.35915112,1232.44401717,1638.23054409,1980.05294108,1981.6739471,0.076674,269.450469,0.000367
unit.000052,Mapper-1-20,N/A,1232.35915112,1232.44401717,1638.23054409,1980.05294108,1981.6739471,269.450469,0.000367,unit.000053,Mapper-1-21,N/A,1222.1296432,1222.22369909,1627.23054409,1969.3640852,1970.52461314,0.075652,270.10911,0.000384
